index,tweet,label,predicted_language
23016,"@themoon128 ग्रह शन्तिको उपयुक्त दिन मंसिर ४.
टेस्टेड फेलरहरु  विस्थापित हुन ।।
#NoNotAgain",0,1
23018,#NoNotAgain त गठबन्धनलाई मात्रै हो! सूर्यलाई त ड्याम्म- ड्याम्म हान्दिने हो भनेर बिहानको चिया मिटिङ सक्काइयो 😉,0,1
23021,"घोषणापत्रमा १०/१२/१५ लाखलाई रोजगारी दिन्छौँ रे, अनि जनता सामु फ्री भिसा, फ्री टिकट? हैन यिनिहरुलाई हामीलाई बेबकुफ नै बनाइराख्ने हुन्? 
#nonotagain #NoNotAgain https://t.co/Ca8Zgjq51N",0,1
23022,"@BhimRawal179 नेपाली राजनीति देख्दा नि बाक्क भैसक्यो । अब मेरो बिचारमा १५ वर्ष यस्तै हो । जनता शिक्षित, सामाजिक सञ्जाल र सूचनामा पहुँच, र देश विदेशमा भएको विकास र प्रगति महसुस गरेपछि राजनीतिक दलको भविष्य अन्धकार छ । यो दलीय प्रणालीमा ठुलो परिवर्तन नलाए एकादेशको कहानी हुन्छ है । #nonotagain.",0,1
23023,"@ECNOfficial 
यता पनि ध्यान छ कि
जनताकाे #NoNotAgain campaign मा मात्र छ",0,1
23024,"राजनीतिक औकात, आँचरण र विधि बुझेका बुद्धिजीवीहरूका पनि यस विषयमा ज्ञान पाइयोस् 🙏🙂
अंचार संहिता लागू होस @ECNOfficial 
@DkThapaliya तुरून्तै स्पष्टीकरण आओस🙏

#NoNotAgain 
#democracyisdead",0,1
23025,"अहिले चलेको टेन्ड्र ::
नयाँ हुनेबित्तिकै गतिलो, स्वतन्त्र भन्नेबित्तिकै असल, अङ्ग्रेजी बोल्नेबित्तिकै ट्यालेन्ट, विदेशमा पढ्नेबित्तिकै विज्ञ, चर्का कुरा गर्नेबित्तिकै क्रान्तिकारी र भिजनरी, Dr Er हुनेबित्तिकै राजनीतिमा अब्बल!!!
#NoNotAgain",0,1
23027,"@sudeepkhaniya राजनीतिको नाम मात्रै परिवर्तन भो नेपालमा ! संस्कार र व्यवहार राणाकालिनै छ राजनीति र कर्मचारीतन्त्रमा ! जस्तैः- पीर्के सलामी लिने, टीका बक्सने, सवारी चलाउने ,वार्दलीमा दर्शन दिने, घुस नदिई राजश्व तीर्न नसकिने,#NoNotAgain भन्दा, थुन्छु तलाई भन्ने…. अरू त कती कती छन् यस्ता उदाहरण!",1,1
23028,@tooshikarsu त्यै भएर त #NoNotAgain. यीनी हरुले अझै दिदैनन ।शशक्त भएर लाग्नुस हामी तपाइँको साथमा छौं । जित्नुपर्छ।,0,1
23031,"उही पुरानै अनुहार किन?
#NoNotAgain #NoVoteAgain https://t.co/xHPVlRx6dG",0,1
23033,"३० बर्ष देखि तपाईँहरु मन्त्री सांसद सारामा!
तैपनि सुर्खेतमा राम्ररी पानी आएन धारामा!
#NoNotAgain #NoVoteAgain https://t.co/slZZxLobqX",0,1
23034,@kpsharmaoli #NoNotAgain हजुरबाहरु,0,1
23035,"४५% शेयर जिरो (०) लगानीमा खोज्ने सूर्य पठकलाई भोट दिने मेरो गॉउका एमाले हरु पनी सती जाओ ..
भोट माग्न पनी जान नसक्ने .. काम पनी केही नगर्ने 
एक दिन आए पछी ५ वर्ष हराउने चित्रबहादुर केसी लाई भोट दिने गठबन्धन हरु पनी सती जाओ !!

#NoNotAgain",1,1
